1019,1912
1019,1908
1017,1908
1019,1908
1016,1908
1018,1908
1018,1912
1018,1912
1017,1912
1018,1912
1017,1912
1018,1908
1018,1908
1018,1908
1016,1908
1018,1908
1018,1907
1018,1908
1018,1911
1018,1907
1019,1907
1016,1908
1018,1908
1018,1908
1020,1908
1018,1908
1018,1908
1018,1908
1018,1912
1019,1907
1017,1908
1018,1912
1017,1908
1018,1912
1018,1912
1019,1912
1018,1912
1018,1912
1018,1911
1018,1911
1018,1907
1017,1908
1017,1908
1019,1907
1018,1904
1018,1904
1018,1904
1019,1908
1019,1908
1018,1908
1018,1908
1018,1908
1018,1908
1018,1908
1019,1908
1018,1908
1018,1908
1018,1908
1018,1908
1018,1908
1017,1908
1017,1908
1018,1908
1018,1908
1018,1908
1017,1908
1018,1908
1020,1908
1019,1908
1018,1908
1017,1908
1018,1908
1019,1908
1018,1908
1018,1904
1019,1904
1018,1904
1018,1904
1018,1905
1017,1905
1017,1905
1018,1909
1017,1909
1019,1909
1018,1904
1018,1905
1019,1905
1019,1905
1019,1905
1017,1905
1019,1909
1018,1909
1018,1909
1018,1909
1019,1905
1018,1909
1017,1908
1017,1908
1019,1908
1019,1908
1017,1909
1018,1909
1021,1909
1017,1908
1018,1908
1018,1908
1018,1908
1019,1908
1018,1909
1017,1908
1018,1908
1018,1909
1017,1908
1018,1908
1017,1908
1018,1908
1019,1908
1018,1912
1017,1916
1018,1912
1019,1912
1018,1912
1018,1912
1017,1908
1019,1908
1018,1908
1018,1916
1018,1908
1018,1908
1018,1912
1018,1912
1018,1909
1018,1909
1017,1908
1019,1908
1018,1908
1018,1912
1019,1912
1017,1916
1017,1916
1018,1916
1018,1913
1017,1908
1018,1908
1018,1908
1019,1908
1018,1908
1017,1908
1018,1908
1018,1908
1017,1907
1017,1907
1019,1907
1018,1908
1020,1908
1018,1912
1018,1912
1018,1912
1017,1908
1018,1908
1018,1908
1017,1908
1019,1908
1019,1912
1017,1912
1016,1912
1018,1912
1018,1911
1018,1908
1020,1908
1019,1908
1018,1908
1018,1908
1018,1908
1017,1908
1019,1908
1019,1908
1018,1912
1017,1908
1018,1912
1017,1908
1016,1908
1019,1908
1017,1908
1018,1908
1018,1908
1018,1908
1017,1904
1016,1904
1018,1904
1018,1904
1018,1904
1019,1904
1017,1908
1018,1908
1018,1908
1018,1908
1018,1908
1018,1908
1018,1908
1018,1908
1017,1908
1017,1908
1017,1908
1018,1912
1018,1908
1018,1912
1018,1912
1019,1912
1018,1912
1018,1912
1018,1908
1017,1908
1018,1908
1017,1908
1018,1904
1018,1908
1018,1908
1018,1908
1018,1908
1018,1912
1019,1908
1018,1908
1017,1908
1020,1908
1018,1908
1017,1907
1017,1908
1018,1908
1019,1908
1018,1908
1018,1912
1019,1908
1018,1912
1017,1912
1018,1908
1018,1908
1017,1908
1019,1904
1016,1908
1017,1908
1016,1908
1018,1911
1018,1908
1018,1911
1017,1907
1017,1911
1017,1907
1018,1908
1017,1908
1018,1908
1018,1908
1018,1908
1018,1908
1017,1908
1018,1912
1019,1916
1018,1912
1018,1912
1019,1909
1018,1908
1018,1908
1017,1908
1018,1908
1018,1908
1018,1908
1018,1907
1018,1907
1018,1907
1018,1907
1018,1907
1018,1907
1017,1908
1017,1908
1018,1908
1018,1904
1018,1908
1017,1908
1020,1908
1018,1908
1018,1908
1017,1908
1019,1908
1018,1913
1018,1913
1018,1913
1019,1909
1018,1909
1018,1908
1019,1909
1018,1909
1018,1911
1018,1911
1018,1911
1018,1911
1017,1907
1018,1907
1016,1907
1018,1911
1017,1911
1017,1911
1018,1915
1018,1911
1018,1908
1018,1908
1018,1908
1018,1908
1018,1908
1018,1908
1017,1912
1018,1908
1018,1908
1019,1908
1019,1908
1018,1908
1018,1908
1018,1908
1018,1908
1018,1908
1018,1908
1019,1908
1018,1916
1018,1916
1017,1916
1018,1912
1018,1912
1018,1912
1018,1908
1017,1908
1018,1908
1017,1908
1018,1908
1017,1908
1017,1908
1017,1909
1018,1909
1019,1909
1018,1909
1018,1909
1018,1909
1018,1909
1018,1909
1018,1913
1017,1913
1019,1913
1018,1909
1018,1909
1018,1905
1018,1905
1018,1905
1018,1909
1018,1913
1017,1913
1019,1913
1019,1909
1018,1909
1018,1909
1018,1909
1018,1909
1018,1909
1019,1909
1017,1909
1018,1909
1017,1909
1019,1909
1019,1905
1018,1909
1018,1909
1018,1909
1018,1909
1018,1909
1018,1909
1018,1909
1018,1909
1018,1909
1018,1909
1018,1905
1018,1905
1018,1905
1018,1905
1017,1905
1018,1905
1018,1905
1017,1905
1018,1905
1017,1906
1018,1910
1018,1910
1018,1910
1018,1910
1018,1910
1018,1910
1018,1910
1018,1910
1018,1909
1018,1909
1017,1909
1018,1909
1018,1909
1019,1909
1018,1909
1018,1909
1019,1909
1019,1912
1019,1909
1018,1908
1019,1909
1018,1909
1018,1905
1019,1905
1018,1905
1018,1905
1018,1905
1019,1905
1018,1909
1018,1909
1017,1909
1017,1909
1018,1909
1018,1905
1018,1905
1019,1905
1018,1905
1018,1905
1018,1905
1017,1905
1018,1905
1018,1905
1018,1909
1018,1909
1018,1909
1018,1913
1018,1909
1018,1905
1018,1905
1018,1905
1018,1905
1017,1905
1018,1905
1018,1905
1018,1909
1018,1909
1017,1909
1018,1909
1019,1909
1017,1905
1018,1905
1018,1905
1018,1908
1017,1906
1018,1906
1018,695
1018,334
1018,330
1018,320
1018,320
1017,96
1018,62
1019,42
1017,30
1017,29
1017,20
1018,29
1018,37
1017,91
1018,313
1018,128
1018,320
1018,392
1017,590
1019,1904
1019,1908
1017,1909
1019,1908
1017,95
1018,122
1018,40
1018,20
1017,25
1020,25
1018,27
1018,25
1018,23
1019,24
1018,24
1018,42
1017,100
1019,1904
1018,1905
1018,1909
1019,1909
1018,1913
1018,1913
1014,1913
1018,1913
1017,1913
1018,1913
1019,1912
1018,1913
1018,1908
1018,1908
1021,1908
1018,1908
1019,1908
1017,1908
1017,1908
1018,1908
1018,1908
1017,1908
1018,1912
1018,1908
1018,1908
1018,1908
1018,1908
1019,1912
1019,1908
1018,1908
1018,1912
1019,1908
1019,1912
1018,1912
1019,1908
1018,1912
1018,1963
1018,28
1019,15
1018,0
1018,0
1018,0
1018,0
1018,0
1018,0
1019,0
1018,0
1018,0
1018,0
1017,0
1018,0
1017,92
1018,84
1019,926
1019,1904
1018,1904
1019,1908
1018,1913
1017,1908
1018,1908
1018,1908
1019,1908
1018,1908
1018,1912
1019,1908
1017,1908
1018,1908
1019,1908
1018,1908
1018,1908
1017,1908
1018,1908
1017,1908
1018,1908
1017,1908
1019,614
1018,639
1018,1908
1017,1908
1018,740
1018,1908
1018,1909
1017,1908
1018,1908
1018,1908
1018,1908
1017,1908
1018,1909
1017,1908
1018,639
1018,617
1018,639
1017,1904
1019,1909
1018,1909
1018,1909
818,1909
539,1911
462,1913
461,1913
450,1911
466,1909
475,1909
481,1909
481,1909
474,1909
473,1909
476,635
475,618
475,635
472,1909
469,1909
471,1909
473,1909
471,1913
470,1914
472,1914
469,1914
470,1914
472,1909
474,1909
472,1905
471,1905
471,668
469,664
468,668
465,1905
466,1905
476,1905
546,720
774,614
859,720
897,720
935,736
944,1909
946,736
949,690
944,669
942,682
941,682
938,690
936,1913
941,1913
937,1913
938,1913
941,1912
951,1912
967,1908
969,1912
988,719
988,1912
1006,1912
1010,1907
1016,1912
1019,1907
1016,1907
1018,732
1018,1907
1018,1912
1017,724
1018,668
1017,669
1019,669
1018,1912
1017,1912
1017,1912
1018,1908
1018,639
1018,1908
1017,1917
1017,1913
1017,1913
999,1904
1012,1909
1017,1909
1015,1912
1017,1909
1019,1908
1019,1912
1018,1913
1021,1913
1017,1913
1017,1908
1018,1908
1018,321
1018,723
1018,723
1018,1913
1017,1913
1018,1913
1015,326
1014,354
1017,321
1018,321
1018,354
1017,1913
1017,1908
1017,1908
1017,321
1017,320
1018,321
1018,1908
1018,1913
1017,1912
1017,1912
1014,1936
1016,1916
1020,1912
1018,1912
1018,1908
1017,320
1018,334
1017,334
1017,1909
1018,1908
1019,1908
1018,1906
1018,1908
1017,1908
1018,1909
1017,1908
1017,1908
1017,1909
1015,1908
1019,1912
1017,639
1017,1912
1018,639
1018,320
1017,1907
1018,601
1017,1907
1017,678
1017,1907
1018,1908
1018,1912
1018,1912
1017,1912
1018,1908
1018,1910
1018,1908
1017,1908
1017,1908
1017,1908
1017,1909
1017,1907
1018,1907
1017,1909
1018,1908
1017,1908
1018,1908
1013,1908
1016,1913
1017,1913
1018,1913
1017,1913
1018,1913
1017,1908
1017,1913
1018,1913
1018,1908
1017,1913
1017,1935
1016,1913
1018,1913
1018,1913
1017,1913
1017,1912
1017,1910
1017,1937
1018,1935
1018,1912
1018,1937
1017,1912
1017,1938
1018,1914
1018,1910
1017,1913
1019,1913
1017,1910
1017,1908
1018,1906
1018,1908
1016,1908
1017,1910
1018,1910
1018,1908
1018,1908
1018,1910
1018,1908
1017,1912
1017,1910
1016,1908
1018,1908
1018,1908
1017,1908
1018,1908
1017,1913
1018,1913
1017,1913
1017,1908
1018,1908
1016,1908
1018,1908
1017,1908
1018,1908
1017,1910
1017,1914
1017,1913
1018,1913
1017,1908
1017,1908
1017,1908
1018,1914
1018,1917
1018,1915
1017,1915
1018,1915
1017,1913
1017,1913
1017,1913
1017,1913
1017,1913
1017,1910
1017,1909
1017,1908
1018,1910
1017,1910
1017,1908
1017,1908
1017,1910
1018,1910
1017,1913
1015,1910
1018,1912
1018,1912
1017,1912
1017,1917
1017,1917
1019,1917
1017,1917
1018,1914
1017,1908
1018,1914
1017,1914
1018,1917
1017,1914
1017,1910
1018,1908
1018,1908
1018,1908
1017,1912
1017,1912
1018,1912
1018,1917
1018,1923
1017,1912
1018,1909
1017,1909
1018,1909
1017,1909
1017,1910
1018,1910
1019,1914
1018,1910
1018,1910
1017,1908
1018,1910
1017,1910
1018,1912
1018,1910
1018,1913
1017,1908
1018,1910
1018,1910
1018,1910
1018,1910
1017,1912
1017,1908
1018,1910
1018,1910
1017,1910
1017,1910
1017,1910
1018,1908
1017,1909
1018,1908
1017,1909
1018,1909
1017,1908
1018,1908
1017,1912
1016,1912
1017,1908
1018,1912
1017,1908
1018,1907
1017,1909
1017,1909
1018,1908
1017,1909
1017,1908
1017,1909
1018,1910
1017,1910
1018,1910
1017,1908
1017,1908
1018,1908
1017,1910
1018,1910
1018,1910
1017,1910
1018,1912
1018,1912
1017,1910
1021,1907
1018,1909
1018,1909
1018,1907
1017,1909
1016,1909
1017,1907
1018,1911
1017,1911
1017,1916
1018,1913
1017,1916
1017,1913
1017,1913
1018,1909
1017,1907
1018,1909
1018,1909
1018,1907
1019,1909
1017,1907
1017,1909
1019,1909
1018,1909
1017,1909
1018,1912
1018,1909
1017,1909
1018,1909
1018,19
1017,16
1018,0
1017,0
1018,0
1018,0
1018,0
1018,0
1017,0
1018,0
1018,0
1018,0
1017,0
1018,0
1017,0
1018,0
1017,0
1018,0
1018,0
1017,0
1018,42
1017,1459
1018,1916
1017,1943
1017,1932
1018,1932
1018,1914
1018,1914
1018,1913
1018,1912
1016,1913
1018,1912
1017,1909
1017,1913
1017,1909
1018,1909
1017,1914
1017,1909
1018,1909
1017,1909
1017,1907
1017,1907
1017,1907
1017,1907
1018,1907
1016,1907
1017,1907
1018,1907
1017,1907
1016,1907
1018,1907
1018,1907
1017,1909
1017,1909
1018,1911
1017,1909
1015,1907
1018,1907
1018,1907
1019,1907
1018,1907
1018,1909
1018,1914
1017,1927
1017,1915
1018,1932
1017,1915
1017,1907
1017,1907
1017,1907
1018,1911
1016,1912
1017,1913
1018,1911
1017,1911
1017,1912
1019,1911
1017,1911
1017,1912
1017,1911
1018,1911
1017,1908
1018,1911
1018,1910
1017,1911
1018,1912
1018,1910
1018,1908
1018,1907
1017,1908
1017,1909
1018,1907
1018,1909
1017,1909
1016,1907
1018,1909
1017,1907
1017,1909
1018,1909
1018,1909
1017,1909
1016,1907
1016,1907
1017,1907
1018,1907
1017,1907
1017,1907
1017,1907
1017,1907
1017,1913
1017,1907
1017,1907
1016,1911
1017,1907
1018,1907
1018,1911
1017,1911
1017,1911
1017,1911
1017,1911
1017,1913
1018,1913
1017,1911
1017,1915
1017,1911
1018,1915
1017,1929
1017,1911
1016,1908
1018,1907
1017,1907
1018,1907
1017,1907
1017,1908
1018,1907
760,1909
573,1905
513,1907
418,1905
398,1905
398,710
409,692
422,692
435,692
448,698
438,1907
434,1907
454,1907
453,1907
453,1911
451,1918
453,1929
452,1918
449,1913
449,1911
450,1907
445,1907
445,1907
446,1909
444,1907
445,616
444,577
442,616
445,1906
443,1911
442,1911
443,1911
441,1911
437,1908
442,1908
439,1908
440,1908
440,1908
440,1908
439,1904
439,1907
437,1907
438,1907
438,1907
437,1907
437,1907
437,1907
437,1908
437,1909
436,1908
437,1909
436,1907
437,1912
435,1909
436,1907
435,1909
435,1907
434,1907
435,1907
434,1907
434,1909
434,1909
434,1909
433,1909
427,1909
372,1907
356,1907
389,1909
412,1909
483,1909
562,1909
638,1907
675,1909
734,1911
818,1907
870,1907
939,1907
937,1907
935,1907
933,1907
934,1912
930,1909
931,1909
928,1909
927,1907
926,1907
925,1909
924,1907
923,1909
921,1907
921,1907
915,1907
908,1907
899,1904
890,1908
890,1908
887,1909
886,1909
879,1909
883,1909
883,1909
883,1907
882,1907
881,1907
881,1907
880,1907
880,1907
877,1907
877,1906
874,1908
874,1907
875,1906
875,1904
873,1904
873,1904
872,1904
873,1907
873,1908
873,1907
871,1908
871,1908
870,1908
869,1908
868,1908
867,1909
867,1909
866,1909
865,1909
865,1909
864,1909
865,1909
864,1907
861,1909
863,1911
863,1913
862,1911
862,1909
862,1909
862,1909
861,1909
861,1909
861,1909
860,1909
861,1909
862,1909
862,1909
862,1909
862,1909
860,1907
861,1909
862,1907
862,1907
862,1909
862,1907
862,1909
861,1909
861,1909
1019,1904
1017,1905
1018,1905
1018,1905
1018,1905
1018,1901
1019,1900
1018,1900
1019,1900
1018,1904
1018,1900
1018,1904
1020,1900
1018,1900
1018,1900
1018,1900
1018,1900
1018,1900
1017,1900
1019,1900
1018,1900
1019,1900
1018,1900
1018,1900
1019,1900
1018,1905
1018,1901
1018,1905
1017,1905
1018,1901
1018,1901
1018,1901
1018,1901
1019,1901
1019,1901
1018,1901
1018,1901
1018,1901
1019,1901
1018,109
1018,97
1018,80
1018,38
1018,20
1018,17
1018,20
1018,16
1018,16
1019,15
1019,16
1018,101
1018,15
1017,0
1019,0
1018,0
1018,0
1018,0
1018,0
1018,0
1018,0
1018,0
1018,0
1018,15
1018,15
1018,15
1017,15
1017,15
1018,15
1018,25
1019,26
1018,57
1018,84
1019,126
1018,1904
1018,1904
1018,1904
1018,1904
1018,1900
1019,1904
1017,1900
1018,1900
1017,1900
1018,1900
1018,1900
1018,1904
1018,1904
1018,1904
1018,1900
1018,1900
1018,1900
1018,1900
1018,1900
1019,1900
1018,1900
1018,1900
1018,1900
1018,1900
1017,1900
1016,1900
1017,1904
1017,1904
1014,1900
1017,1900
1017,1904
1018,1900
1017,1904
1018,1904
1012,1900
1007,1904
1005,1904
1004,1904
1003,1904
1000,1905
1000,1904
1001,1900
1000,1900
999,1900
999,1901
1001,1901
1006,1905
1017,1905
1019,1905
1019,1905
1018,1905
1018,1905
1018,1905
1018,1901
1017,1905
1018,1905
1018,1905
1016,1905
1012,1905
1007,1905
1002,1901
998,1905
996,1905
994,1905
993,1905
996,1901
1006,1901
1014,1901
1018,1905
1017,1905
1018,1910
1018,1905
1018,1905
1017,1905
1018,1905
1018,1905
1018,1905
1018,1901
1017,1905
1018,1901
1018,1901
1018,1901
1018,1901
1018,1901
1017,1905
1019,1905
1018,1905
1018,1905
1019,1905
1018,1905
1017,1905
1018,1901
1017,1901
1018,1901
1019,1901
1017,1901
1018,1900
1019,1901
1019,1900
1018,1901
1018,1900
1018,1900
1019,1900
1019,1900
1019,1904
1018,1900
1017,1905
1019,1901
1018,1905
1018,1901
1019,1905
1019,1901
1018,1901
1018,1901
1018,1901
1018,1901
1018,1905
1018,1901
1019,1901
1018,1905
1018,1901
1018,1901
1018,1901
1018,1901
1018,1901
1018,1901
1017,1901
1018,1901
1018,1901
1018,1901
1018,1905
1018,1901
1018,1905
1019,1905
1017,1905
1019,1905
1018,1905
1019,1905
1019,1901
1017,1901
1018,1901
1019,1901
1018,1905
1018,1901
1018,1905
1018,1905
1018,1905
1018,1905
1018,1905
1018,1905
1018,1905
1019,1905
1017,1901
1019,1901
1018,1901
1018,1901
1018,1901
1017,1901
1018,1901
1019,1901
1019,1901
1018,1905
1018,1905
1019,1905
1018,1905
1018,1901
1019,1901
1018,1901
1018,1901
1018,1901
1018,1905
1018,1905
1019,1905
1018,1905
1018,1905
1019,1901
1018,1901
1018,1901
1017,1901
1018,1901
1017,1901
1018,1901
1018,1901
1019,1901
1019,1901
1019,1901
1019,1901
1017,1905
1019,1901
1019,1901
1019,1901
1018,1901
1018,1901
1020,1901
1018,1901
1018,1901
1017,1901
1018,1901
1018,1901
1018,1901
1019,1901
1018,1905
1019,1901
1018,1901
1017,1901
1018,1901
1019,1901
1018,1901
1018,1901
1017,1901
1018,1901
1018,1901
1019,1901
1018,1901
1018,1901
1018,1905
1019,1901
1018,1901
1018,1901
1019,1901
1017,1905
1018,1901
1018,1901
1018,1901
1018,1901
1018,1901
1018,1905
1018,1905
1019,1905
1018,1905
1018,1905
1018,1905
1018,1905
1019,1905
1019,1906
1020,1906
1018,1906
1018,1906
1018,1902
1018,1902
1018,1902
1018,1902
1018,1902
1019,1906
1018,1906
1017,1906
1019,1906
1018,1902
1018,1902
1018,1902
1018,1902
1019,1906
1018,1902
1018,1902
1017,1902
1019,1902
1020,1902
1018,1901
1019,1902
1018,1901
1019,1902
1019,1902
1019,1906
1019,1902
1018,1902
1018,1902
1018,1902
1018,1902
1018,1906
1018,1902
1018,1902
1018,1902
1018,1902
1018,1902
1018,1902
1017,1902
1018,1906
1019,1906
1018,1906
1018,1906
1018,1902
1018,1902
1018,1902
1018,1902
1019,1902
1018,1906
1019,1902
1018,1902
1018,1902
1019,1902
1018,1902
1019,1902
1018,1902
1018,1902
1018,1902
1018,1902
1019,1902
1018,1902
1018,1902
1018,1902
1019,1902
1018,1902
1018,1902
1017,1905
1019,1905
1018,1905
1017,1906
1019,1906
1018,1906
1018,1906
1019,1901
1018,1905
1019,1901
1019,1901
1019,1901
1018,1901
1018,1901
1019,1902
1019,1905
1018,1906
1018,1905
1018,1901
1018,1901
1018,1901
1018,1901
1017,1905
1018,1905
1020,1901
1019,1901
1017,1901
1018,1901
1019,1901
1018,1901
1017,1901
1019,1901
1019,1901
1018,1905
1018,1905
1017,1905
1018,1902
1018,1902
1019,1902
1018,1902
1018,1902
1018,1902
1018,1902
1018,1902
1019,1906
1017,1905
1018,1905
1018,1905
1018,1901
1017,1901
1018,1901
1018,1901
1019,1901
1018,1905
1018,1901
1019,1901
1018,1901
1019,1901
1018,1901
1018,1901
1018,1901
1019,1901
1018,1901
1019,1901
1018,1901
1018,1901
1018,1901
1018,1905
1018,1901
1018,1901
1018,1905
1020,1905
1018,1901
1018,1901
1018,1901
1018,1901
1019,1901
1018,1901
1019,1901
1018,1901
1018,1901
1018,1901
1018,1901
1018,1901
1017,1901
1019,1901
1018,1901
1018,1901
1019,1901
1018,1901
1017,1901
1018,1901
1018,1901
1019,1901
1018,1905
1019,1901
1018,1901
1017,1901
1019,1901
1018,1905
1018,1905
1018,1905
1018,1905
1018,1905
1018,1901
1018,1905
1018,1905
1018,1905
1018,1905
1019,1905
1018,1904
1018,1905
1020,1904
1017,1900
1018,1900
1018,1900
1019,1901
1019,1901
1019,1901
1018,1901
1019,1901
1018,1901
1019,1901
1018,1901
1018,1901
1019,1901
1019,1901
1018,1905
1018,1905
1019,1905
1019,1905
1019,1905
1018,1905
1017,1905
1018,1905
1018,1905
1018,1905
1017,1905
1019,1905
1018,1905
1018,1906
1018,1905
1018,1902
1019,1906
1018,1906
1018,1906
1018,1906
1019,1906
1019,1906
1018,1902
1018,1906
1019,1906
1019,1902
1018,1902
1018,1902
1019,1902
1019,1902
1019,1902
1018,1902
1019,1902
1018,1902
1018,1902
1018,1902
1018,1902
1019,1902
1018,1902
1019,1902
1018,1902
1019,1902
1019,1902
1020,1902
1018,1902
1019,1902
1018,1902
1017,1902
1018,1902
1019,1902
1018,1906
1018,1902
1017,1905
1018,1905
1018,1902
1018,1905
1018,1905
1019,1902
1018,1906
1018,1906
1018,1906
1018,1906
1019,1906
1019,1906
1018,1902
1018,1906
1018,1906
1017,1902
1019,1906
1018,1906
1018,1902
1019,1902
1018,1906
1018,1902
1019,1906
1017,1906
1018,1906
1019,1906
1020,1906
1018,1902
1019,1898
1019,1902
1018,1902
1018,1902
1018,1902
1018,1902
1018,1902
1020,1902
1018,1902
1018,1902
1018,1906
1019,1905
1019,1905
1018,1905
1018,1901
1018,1901
1018,1901
1020,1905
1018,1901
1019,1901
1019,1901
1017,1901
1019,1901
1018,1901
1018,1905
1018,1905
1017,1905
1017,1905
1018,1905
1018,1905
1019,1901
1017,1901
1019,1901
1018,1901
1018,1905
1018,1901
1018,1901
1019,1901
1018,1901
1018,1901
1018,1901
1018,1901
1018,1901
1018,1901
1019,1901
1019,1901
1018,1901
1019,1901
1018,1901
1018,1901
1018,1905
1019,1905
1018,1905
1019,1905
1019,1905
1018,1905
1019,1905
1018,1901
1018,1905
1018,1905
1019,1905
1017,1905
1019,1905
1018,1901
1019,1902
1019,1901
1018,1902
1018,1901
1019,1901
1018,1901
1018,1901
1018,1901
1018,1902
1019,1901
1019,1901
1018,1901
1017,1901
1019,1901
1018,1901
1018,1901
1018,1901
1018,1905
1019,1905
1018,1905
1018,1901
1018,1901
1018,1901
1017,1901
1017,1901
1019,1901
1018,1901
1019,1901
1018,1901
1019,1901
1018,1901
1017,1904
1018,1901
1018,1904
1018,1904
1018,1904
1018,1904
1018,1904
1019,1904
1018,1900
1017,1900
1018,1900
1018,1901
1018,1901
1018,1901
1019,1897
1018,1901
1018,1901
1018,1901
1019,1901
1018,1901
1018,1900
1018,1900
1018,1900
1018,1900
1018,1900
1018,1904
1018,1904
1018,1904
1018,1904
1017,1904
1019,1904
1018,1904
1019,1904
1018,1904
1019,1904
1017,1900
1018,1904
1018,1904
1018,1904
1018,1904
1018,1905
1019,1905
1017,1904
1019,1901
1018,1900
1019,1900
1018,1900
1019,1901
1018,1900
1018,1897
1017,1901
1018,1901
1019,1900
1018,1900
1018,1900
1019,1900
1017,1900
1018,1900
1017,1904
1018,1905
1018,1900
1018,1900
1019,1904
1018,1900
1019,1900
1018,1900
1018,1900
1018,1900
1019,1900
1018,1900
1018,1900
1018,1900
1019,1900
1018,1900
1018,1900
1019,1900
1018,1900
1019,1904
1019,1904
1019,1904
1018,1904
1019,1904
1019,1900
1018,1900
1018,1900
1017,1900
1018,1904
1018,1904
1018,1904
1018,1904
1018,1904
1017,1900
1018,1904
1018,1900
1019,1904
1018,1900
1017,1904
1018,1904
1018,1900
1018,1904
1019,1900
1018,1904
1018,1900
1017,1900
1020,1900
1018,1900
1018,1905
1018,1900
1018,1900
1018,1900
1018,1900
1018,1900
1018,1900
1017,1900
1018,1900
1019,1900
1018,1900
1018,1900
1018,1900
1018,1900
1018,1900
1019,1900
1019,1900
1018,1900
1018,1900
1018,1900
1018,1900
1019,1900
1019,1900
1018,1905
1019,1900
1018,1905
1019,1900
1018,1901
1017,1901
1018,1900
1018,1901
1018,1901
1019,1905
1018,1905
1018,1905
1018,1909
1017,1905
1018,1901
1018,1901
1018,1901
1018,1901
1018,1901
1019,1905
1019,1901
1018,1901
1019,1901
1018,1901
1018,1901
1018,1905
1019,1905
1018,1905
1018,1905
1018,1905
1018,1905
1018,1905
1017,1905
1018,1905
1018,1905
1019,1905
1018,1905
1018,1906
1018,1906
1018,1906
1019,1905
1019,1906
1019,1910
1018,1905
1018,1902
1018,1907
1018,1906
1018,1902
1018,1902
1018,1898
1019,1898
1018,1898
1018,1902
1019,1902
1018,1902
1019,1905
1018,1902
1018,1902
1018,1902
1018,1902
1019,1902
1018,1902
1018,1902
1019,1902
1018,1902
1017,1902
1018,1902
1018,1902
1018,1902
1018,1902
1018,1902
1019,1902
1018,1906
1018,1906
1017,1902
1019,1902
1018,1902
1018,1901
1018,1902
1019,1901
1018,1905
1017,1901
1019,1901
1019,1901
1018,1901
1018,1901
1018,1901
1018,1901
1017,1901
1018,1901
1018,1901
1019,1901
1018,1901
1018,1905
1018,1905
1018,1901
1018,1901
1017,1901
1018,1901
1017,1901
1019,1901
1019,1901
1018,1900
1018,1900
1019,1900
1018,1901
1018,1901
1018,1901
1018,1901
1019,1900
1017,1901
1018,1905
1017,1900
1019,1900
1018,1901
1018,1901
1018,1901
1018,1901
1018,1901
1018,1905
1018,1905
1018,1905
1018,1905
1017,1905
1019,1905
1019,1905
1020,1901
1018,1901
1019,1901
1018,1901
1018,1905
1017,1901
1018,1901
1019,1905
1018,1901
1019,1901
1019,1905
1019,1901
1019,1901
1017,1901
1019,1901
1018,1901
1018,1901
1018,1905
1018,1905
1018,1905
1018,1901
1018,1901
1017,1901
1019,1901
1017,1901
1017,1902
1017,1902
1018,1902
1018,1902
1020,1902
1019,1902
1019,1901
1018,1901
1019,1901
1018,1901
1018,1905
1019,1905
1018,1905
1018,1905
1017,1901
1017,1901
1018,1901
1017,1901
1018,1901
1018,1905
1019,1905
1018,1901
1018,1901
1018,1901
1018,1901
1018,1901
1018,1901
1018,1901
1019,1901
1017,1901
1018,1901
1019,1901
1018,1905
1018,1901
1017,1901
1019,1901
1019,1901
1018,1901
1018,1901
1018,1901
1019,1901
1018,1905
1019,1905
1019,1901
1018,1906
1018,1901
1018,1901
1018,50
1017,85
1017,85
1018,96
1018,85
1019,34
1018,16
1019,16
1017,15
1018,15
1019,0
1018,0
1018,0
1018,0
1018,0
1018,0
1019,0
1018,0
1019,15
1018,18
1018,16
1019,18
1018,16
1019,15
1018,16
1018,16
1018,17
1018,16
1018,16
1018,0
1018,0
1019,0
1018,0
1018,0
1018,0
1018,0
1018,0
1018,0
1018,0
1018,0
1019,0
1017,0
1018,0
1019,0
1019,0
1018,0
1019,0
1018,0
1018,0
1018,0
1018,0
1018,0
1018,0
1018,0
1018,0
1018,0
1017,0
1018,0
1018,0
1018,0
1018,0
1018,0
1018,0
1018,0
1019,0
1018,0
1018,0
1018,0
1018,0
1018,0
1018,0
1019,0
1018,0
1018,0
1018,0
1018,0
1019,0
1019,28
1018,48
1018,41
1017,83
1019,57
1018,80
1019,57
1018,80
1018,37
1018,19
1018,31
1017,31
1018,89
1018,136
1018,140
1018,136
1018,29
1018,319
1017,320
1018,331
1017,320
1019,92
1017,331
1018,15
1018,23
1019,15
1019,23
1018,52
1018,341
1019,1900
1018,1900
1018,1904
1019,1904
1019,1905
1019,1904
1017,1905
1017,1905
1017,1905
1019,1906
1017,1905
1018,1906
1018,1906
1017,1902
1018,0
1018,0
1017,0
1018,0
1017,0
1018,0
1017,0
1019,0
1018,93
1017,1905
1018,1905
1018,1905
1018,1905
1018,1905
1019,1905
1019,334
1018,318
1019,0
1018,0
1019,0
1018,0
1019,0
1018,0
1018,0
1018,89
1019,1901
1017,1901
1018,1901
1018,1901
1019,1901
1018,354
1018,1901
1018,1901
1018,1905
1018,1905
1019,1905
1018,1905
1018,1901
1017,1905
1018,1901
1018,1901
1019,1901
1019,1901
1018,1901
1018,1905
1018,1901
1017,1901
1019,1905
1019,1901
1018,1905
1018,1901
1018,1905
1019,1905
1019,1905
1018,1905
1018,1901
1018,1901
1018,1901
1018,1901
1018,1901
1019,1901
1018,1901
1018,1897
1018,1901
1017,1905
1018,1906
1018,1905
1018,1906
